Level,Index,Soal,Jawaban,TimeEasy,TimeMedium,TimeHard
1,1,3 + 4,7,100,65,30
1,2,5 + 3,8,100,65,30
1,3,4 + 4,8,100,65,30
1,4,2 + 4,6,100,65,30
1,5,3 + 6,9,100,65,30
1,6,5 + 4,9,100,65,30
1,7,4 + 3,7,100,65,30
1,8,3 + 3,6,100,65,30
1,9,2 + 8,10,100,65,30
1,10,7 + 3,10,100,65,30
2,11,7 + 6,13,120,75,35
2,12,8 + 8,16,120,75,35
2,13,7 + 8,15,120,75,35
2,14,9 + 9,18,120,75,35
2,15,5 + 9,14,120,75,35
2,16,4 + 8,12,120,75,35
2,17,7 + 10,17,120,75,35
2,18,6 + 9,15,120,75,35
2,19,10 + 8,18,120,75,35
2,20,6 + 6,12,120,75,35
3,21,8 - 3,5,120,75,35
3,22,7 - 5,2,120,75,35
3,23,9 - 6,3,120,75,35
3,24,8 - 4,4,120,75,35
3,25,6 - 3,3,120,75,35
3,26,10 - 7,3,120,75,35
3,27,9 - 4,5,120,75,35
3,28,8 - 8,0,120,75,35
3,29,7 - 6,1,120,75,35
3,30,8 - 5,3,120,75,35
4,31,3 x 4,12,140,85,40
4,32,5 x 3,15,140,85,40
4,33,4 x 4,16,140,85,40
4,34,3 x 3,9,140,85,40
4,35,4 x 3,12,140,85,40
4,36,2 x 3,6,140,85,40
4,37,5 x 5,25,140,85,40
4,38,4 x 0,0,140,85,40
4,39,3 x 2,6,140,85,40
4,40,4 x 5,20,140,85,40
5,41,5 + 12,17,140,85,40
5,42,5 + 23,28,140,85,40
5,43,13 + 6,19,140,85,40
5,44,33 + 7,40,140,85,40
5,45,24 + 5,29,140,85,40
5,46,7 + 31,38,140,85,40
5,47,4 + 13,17,140,85,40
5,48,7 + 13,20,140,85,40
5,49,36 + 3,39,140,85,40
5,50,7 + 22,29,140,85,40
6,51,27 + 7,34,160,100,45
6,52,9 + 34,43,160,100,45
6,53,66 + 9,75,160,100,45
6,54,78 + 8,86,160,100,45
6,55,35 + 8,43,160,100,45
6,56,5 + 89,94,160,100,45
6,57,7 + 77,84,160,100,45
6,58,7 + 28,35,160,100,45
6,59,5 + 39,44,160,100,45
6,60,85 + 7,92,160,100,45
7,61,17 - 4,13,160,100,45
7,62,39 - 5,34,160,100,45
7,63,18 - 5,13,160,100,45
7,64,47 - 7,40,160,100,45
7,65,16 - 3,13,160,100,45
7,66,48 - 5,43,160,100,45
7,67,19 - 9,10,160,100,45
7,68,15 - 4,11,160,100,45
7,69,38 - 6,32,160,100,45
7,70,18 - 7,11,160,100,45
8,71,7 x 3,21,160,100,45
8,72,4 x 8,32,160,100,45
8,73,3 x 6,18,160,100,45
8,74,2 x 9,18,160,100,45
8,75,8 x 3,24,160,100,45
8,76,9 x 4,36,160,100,45
8,77,3 x 8,24,160,100,45
8,78,4 x 7,28,160,100,45
8,79,3 x 9,27,160,100,45
8,80,4 x 9,36,160,100,45
9,81,8 : 4,2,160,100,45
9,82,16 : 4,4,160,100,45
9,83,6 : 2,3,160,100,45
9,84,15 : 5,3,160,100,45
9,85,10 : 5,2,160,100,45
9,86,18 : 3,6,160,100,45
9,87,6 : 3,2,160,100,45
9,88,18 : 2,9,160,100,45
9,89,6 : 1,6,160,100,45
9,90,15 : 3,5,160,100,45
10,91,12 + 15,27,190,120,50
10,92,13 + 16,29,190,120,50
10,93,33 + 14,47,190,120,50
10,94,15 + 34,49,190,120,50
10,95,15 + 13,28,190,120,50
10,96,32 + 18,50,190,120,50
10,97,11 + 17,28,190,120,50
10,98,12 + 18,30,190,120,50
10,99,14 + 22,36,190,120,50
10,100,15 + 14,29,190,120,50
11,101,15 - 8,7,190,120,50
11,102,14 - 7,7,190,120,50
11,103,13 - 9,4,190,120,50
11,104,16 - 8,8,190,120,50
11,105,15 - 8,7,190,120,50
11,106,14 - 8,6,190,120,50
11,107,13 - 5,8,190,120,50
11,108,12 - 8,4,190,120,50
11,109,14 - 5,9,190,120,50
11,110,17 - 9,8,190,120,50
12,111,17 + 16,33,220,140,55
12,112,38 + 15,53,220,140,55
12,113,18 + 19,37,220,140,55
12,114,26 + 18,44,220,140,55
12,115,15 + 18,33,220,140,55
12,116,15 + 38,53,220,140,55
12,117,14 + 19,33,220,140,55
12,118,12 + 29,41,220,140,55
12,119,15 + 17,32,220,140,55
12,120,15 + 37,52,220,140,55
13,121,3 + 4 + 8,15,220,140,55
13,122,5 + 7 + 4,16,220,140,55
13,123,8 + 5 + 6,19,220,140,55
13,124,7 + 7 + 7,21,220,140,55
13,125,4 + 6 + 8,18,220,140,55
13,126,8 + 9 + 5,22,220,140,55
13,127,3 + 7 + 5,15,220,140,55
13,128,4 + 5 + 7,16,220,140,55
13,129,6 + 8 + 8,22,220,140,55
13,130,9 + 5 + 7,21,220,140,55
14,131,44 - 8,36,220,140,55
14,132,56 - 9,47,220,140,55
14,133,51 - 7,44,220,140,55
14,134,54 - 6,48,220,140,55
14,135,63 - 7,46,220,140,55
14,136,65 - 8,57,220,140,55
14,137,42 - 8,34,220,140,55
14,138,67 - 9,58,220,140,55
14,139,75 - 6,69,220,140,55
14,140,82 - 8,74,220,140,55
15,141,7 x 7,49,220,140,55
15,142,9 x 6,54,220,140,55
15,143,6 x 8,48,220,140,55
15,144,9 x 8,72,220,140,55
15,145,8 x 7,56,220,140,55
15,146,9 x 10,90,220,140,55
15,147,5 x 8,40,220,140,55
15,148,7 x 11,77,220,140,55
15,149,9 x 5,45,220,140,55
15,150,7 x 9,63,220,140,55
16,151,28 : 4,7,220,140,55
16,152,25 : 5,5,220,140,55
16,153,24 : 3,8,220,140,55
16,154,24 : 6,4,220,140,55
16,155,27 : 3,9,220,140,55
16,156,24 : 4,6,220,140,55
16,157,30 : 5,6,220,140,55
16,158,32 : 4,8,220,140,55
16,159,45 : 9,5,220,140,55
16,160,36 : 4,9,220,140,55
17,161,25 + 37,62,260,160,60
17,162,34 + 48,82,260,160,60
17,163,28 + 28,56,260,160,60
17,164,29 + 36,65,260,160,60
17,165,35 + 28,63,260,160,60
17,166,29 + 39,68,260,160,60
17,167,47 + 46,93,260,160,60
17,168,35 + 58,93,260,160,60
17,169,38 + 47,85,260,160,60
17,170,45 + 47,92,260,160,60
18,171,12 + 5 + 7,24,260,160,60
18,172,4 + 14 + 6,24,260,160,60
18,173,13 + 13 + 8,34,260,160,60
18,174,12 + 16 + 7,35,260,160,60
18,175,15 + 3 + 8,26,260,160,60
18,176,7 + 15 + 6,28,260,160,60
18,177,14 + 15 + 6,35,260,160,60
18,178,5 + 8 + 12,25,260,160,60
18,179,13 + 7 + 8,28,260,160,60
18,180,15 + 13 + 8,36,260,160,60
19,181,68 - 33,35,260,160,60
19,182,76 - 42,34,260,160,60
19,183,87 - 65,22,260,160,60
19,184,77 - 33,44,260,160,60
19,185,65 - 24,41,260,160,60
19,186,97 - 66,31,260,160,60
19,187,88 - 42,46,260,160,60
19,188,43 - 31,12,260,160,60
19,189,59 - 37,22,260,160,60
19,190,48 - 14,34,260,160,60
20,191,56 : 7,8,260,160,60
20,192,64 : 8,8,260,160,60
20,193,63 : 9,7,260,160,60
20,194,72 : 9,8,260,160,60
20,195,56 : 8,7,260,160,60
20,196,54 : 6,9,260,160,60
20,197,48 : 8,6,260,160,60
20,198,48 : 6,8,260,160,60
20,199,49 : 7,7,260,160,60
20,200,42 : 6,7,260,160,60
21,201,45 - 17,28,300,185,80
21,202,44 - 26,18,300,185,80
21,203,33 - 15,18,300,185,80
21,204,95 - 78,17,300,185,80
21,205,32 - 28,4,300,185,80
21,206,35 - 18,17,300,185,80
21,207,72 - 47,25,300,185,80
21,208,24 - 16,8,300,185,80
21,209,41 - 29,22,300,185,80
21,210,34 - 27,7,300,185,80
22,211,17 - 5 - 7,5,300,185,80
22,212,18 - 4 - 6,8,300,185,80
22,213,16 - 6 - 5,5,300,185,80
22,214,15 - 5 - 5,5,300,185,80
22,215,13 - 5 - 4,4,300,185,80
22,216,19 - 3 - 6,10,300,185,80
22,217,12 - 5 - 7,0,300,185,80
22,218,14 - 6 - 5,3,300,185,80
22,219,15 - 8 - 6,1,300,185,80
22,220,18 - 7 - 6,5,300,185,80
23,221,56 : 4,14,350,225,100
23,222,45 : 3,15,350,225,100
23,223,84 : 6,14,350,225,100
23,224,55 : 5,11,350,225,100
23,225,84 : 7,12,350,225,100
23,226,76 : 4,19,350,225,100
23,227,51 : 3,17,350,225,100
23,228,96 : 6,16,350,225,100
23,229,85 : 5,17,350,225,100
23,230,78 : 6,13,350,225,100
24,231,4 x 6 : 3,8,350,225,100
24,232,7 x 8 : 4,14,350,225,100
24,233,5 x 10 : 2,25,350,225,100
24,234,9 x 7 : 3,21,350,225,100
24,235,8 x 3 : 4,6,350,225,100
24,236,8 x 6 : 4,12,350,225,100
24,237,9 x 5 : 3,15,350,225,100
24,238,8 x 8 : 4,16,350,225,100
24,239,4 x 7 : 2,14,350,225,100
24,240,9 x 6 : 3,18,350,225,100
25,241,18 : 6 x 4,12,400,260,120
25,242,56 : 7 x 6,48,400,260,120
25,243,64 : 8 x 7,56,400,260,120
25,244,28 : 7 x 3,12,400,260,120
25,245,32 : 8 x 5,20,400,260,120
25,246,42 : 6 x 4,28,400,260,120
25,247,63 : 7 x 9,81,400,260,120
25,248,42 : 7 x 4,24,400,260,120
25,249,45 : 9 x 5,25,400,260,120
25,250,72 : 9 x 6,48,400,260,120
26,251,(13 + 11) : 4,6,400,260,120
26,252,(22 + 6) : 4,7,400,260,120
26,253,(20 + 10) : 5,6,400,260,120
26,254,( 15 + 12 ) : 3,9,400,260,120
26,255,(22 + 26) : 6,8,400,260,120
26,256,(12 + 20) : 8,4,400,260,120
26,257,(25 + 24) : 7,7,400,260,120
26,258,(27 + 45) : 9,8,400,260,120
26,259,(46 + 17) : 7,9,400,260,120
26,260,(29 + 27) : 8,7,400,260,120